CustomerID,Country,last_purchase,frequency,monetary,recency,R,F,M,RFM_Score,rfm_segment
16050,United Kingdom,2011-06-19 11:44:00,1,137.9,194,2,2,1,5,Hibernating
16052,United Kingdom,2011-10-16 15:13:00,1,362.06,75,3,2,2,7,Needs Attention
16053,United Kingdom,2011-11-07 11:21:00,2,1511.95,53,4,3,4,11,Loyal Customers
16054,United Kingdom,2011-07-17 13:08:00,1,783.9,166,2,2,3,7,Hibernating
16055,United Kingdom,2011-05-03 09:26:00,1,134.8,241,1,2,1,4,Hibernating
16056,United Kingdom,2011-10-25 15:19:00,1,664.85,66,3,2,3,8,Potential Loyalists
16057,United Kingdom,2011-11-23 15:23:00,7,2263.12,37,4,5,5,14,Champions
16059,United Kingdom,2011-10-05 09:56:00,6,1459.86,86,3,5,4,12,Loyal Customers
16062,United Kingdom,2011-11-30 12:15:00,4,1153.62,30,5,4,4,13,Champions
16063,United Kingdom,2011-03-24 14:56:00,1,335.32,281,1,2,2,5,Hibernating
16065,United Kingdom,2010-12-09 13:03:00,1,372.09,386,1,2,2,5,Hibernating
16066,United Kingdom,2011-11-23 11:54:00,5,1521.87,37,4,4,4,12,Champions
16070,United Kingdom,2011-11-17 15:50:00,2,852.15,43,4,3,3,10,Loyal Customers
16071,United Kingdom,2011-10-26 11:14:00,1,326.24,65,3,2,2,7,Needs Attention
16072,United Kingdom,2011-02-24 14:32:00,1,584.32,309,1,2,3,6,Hibernating
16073,United Kingdom,2011-02-15 15:41:00,1,122.4,318,1,2,1,4,Hibernating
16076,United Kingdom,2011-12-06 14:59:00,10,2234.73,24,5,5,5,15,Champions
16078,United Kingdom,2011-03-01 09:47:00,1,79.2,304,1,2,1,4,Hibernating
16079,United Kingdom,2011-11-23 12:48:00,3,1352.0,37,4,4,4,12,Champions
16080,United Kingdom,2011-09-19 10:42:00,2,217.16,102,2,3,1,6,At Risk
16081,United Kingdom,2011-10-14 13:06:00,5,2806.9,77,3,4,5,12,Loyal Customers
16083,United Kingdom,2011-08-31 10:47:00,2,1317.62,121,2,3,4,9,At Risk
16084,United Kingdom,2011-02-13 16:05:00,1,436.18,320,1,2,2,5,Hibernating
16085,United Kingdom,2011-11-16 13:24:00,5,981.51,44,4,4,4,12,Champions
16086,United Kingdom,2011-10-11 13:09:00,5,1121.39,80,3,4,4,11,Loyal Customers
16091,United Kingdom,2011-07-08 08:45:00,2,315.06,175,2,3,2,7,At Risk
16092,United Kingdom,2011-08-17 10:46:00,3,817.86,135,2,4,3,9,At Risk
16093,United Kingdom,2011-08-25 11:09:00,1,17.0,127,2,2,1,5,Hibernating
16094,United Kingdom,2011-11-28 12:45:00,4,1078.23,32,5,4,4,13,Champions
16096,United Kingdom,2011-03-20 13:38:00,1,320.62,285,1,2,2,5,Hibernating
16097,United Kingdom,2011-04-13 13:47:00,1,185.05,261,1,2,1,4,Hibernating
16098,United Kingdom,2011-09-13 09:59:00,7,2005.63,108,2,5,4,11,At Risk
16099,United Kingdom,2011-10-20 13:13:00,3,731.9,71,3,4,3,10,Loyal Customers
16101,United Kingdom,2011-09-30 10:18:00,1,1290.7,91,3,2,4,9,Potential Loyalists
16102,United Kingdom,2011-10-28 13:19:00,3,1842.14,63,3,4,4,11,Loyal Customers
16103,United Kingdom,2011-12-02 14:16:00,6,1429.64,28,5,5,4,14,Champions
16104,United Kingdom,2011-10-09 10:23:00,1,302.36,82,3,2,2,7,Needs Attention
16105,United Kingdom,2011-04-05 10:13:00,1,336.96,269,1,2,2,5,Hibernating
16106,United Kingdom,2011-10-05 10:37:00,1,108.38,86,3,2,1,6,Needs Attention
16107,United Kingdom,2011-11-22 09:40:00,7,3204.16,38,4,5,5,14,Champions
16108,United Kingdom,2011-09-16 11:48:00,1,842.5,105,2,2,3,7,Hibernating
16109,United Kingdom,2011-05-05 09:17:00,2,611.88,239,1,3,3,7,At Risk
16110,United Kingdom,2011-10-25 14:35:00,3,1337.48,66,3,4,4,11,Loyal Customers
16112,United Kingdom,2011-07-19 14:28:00,4,195.74,164,2,4,1,7,At Risk
16113,United Kingdom,2011-06-09 16:16:00,1,161.38,204,1,2,1,4,Hibernating
16114,United Kingdom,2011-06-22 10:13:00,1,135.75,191,2,2,1,5,Hibernating
16115,United Kingdom,2011-11-30 11:32:00,8,1667.97,30,5,5,4,14,Champions
16116,United Kingdom,2011-05-12 12:01:00,1,612.78,232,1,2,3,6,Hibernating
16117,United Kingdom,2011-06-03 11:42:00,1,232.21,210,1,2,1,4,Hibernating
16119,United Kingdom,2011-12-01 15:11:00,2,423.36,29,5,3,2,10,Loyal Customers
16120,United Kingdom,2011-10-11 14:22:00,4,1309.14,80,3,4,4,11,Loyal Customers
16121,United Kingdom,2011-10-13 12:59:00,2,867.11,78,3,3,3,9,Loyal Customers
16122,United Kingdom,2011-09-27 15:34:00,4,684.42,94,2,4,3,9,At Risk
16123,United Kingdom,2011-10-19 09:18:00,1,307.78,72,3,2,2,7,Needs Attention
16124,United Kingdom,2011-01-26 14:45:00,1,249.0,338,1,2,1,4,Hibernating
16125,United Kingdom,2010-12-07 15:48:00,1,289.35,388,1,2,2,5,Hibernating
16126,United Kingdom,2011-11-10 16:03:00,4,6287.77,50,4,4,5,13,Champions
16127,United Kingdom,2011-10-31 13:58:00,1,656.25,60,3,2,3,8,Potential Loyalists
16128,United Kingdom,2011-11-22 11:14:00,5,1880.22,38,4,4,4,12,Champions
16131,United Kingdom,2011-10-19 11:53:00,6,3506.54,72,3,5,5,13,Loyal Customers
16133,United Kingdom,2011-12-06 11:24:00,33,14589.04,24,5,5,5,15,Champions
16134,United Kingdom,2011-11-18 10:05:00,2,618.09,42,4,3,3,10,Loyal Customers
16135,United Kingdom,2011-03-22 12:30:00,1,517.55,283,1,2,3,6,Hibernating
16136,United Kingdom,2011-10-11 09:10:00,3,709.38,80,3,4,3,10,Loyal Customers
16139,United Kingdom,2011-11-21 08:37:00,3,635.41,39,4,4,3,11,Loyal Customers
16140,United Kingdom,2011-10-05 12:15:00,2,725.18,86,3,3,3,9,Loyal Customers
16141,United Kingdom,2011-09-12 13:11:00,1,620.4,109,2,2,3,7,Hibernating
16142,United Kingdom,2011-04-04 10:16:00,1,535.34,270,1,2,3,6,Hibernating
16143,United Kingdom,2011-12-06 14:13:00,6,2424.94,24,5,5,5,15,Champions
16144,United Kingdom,2011-04-07 10:09:00,1,175.2,267,1,2,1,4,Hibernating
16145,United Kingdom,2011-12-01 10:33:00,11,3799.49,29,5,5,5,15,Champions
16146,United Kingdom,2011-07-05 14:20:00,3,734.13,178,2,4,3,9,At Risk
16147,United Kingdom,2011-07-29 09:57:00,1,375.0,154,2,2,2,6,Hibernating
16148,United Kingdom,2011-02-16 14:01:00,1,76.32,317,1,2,1,4,Hibernating
16149,United Kingdom,2011-12-05 11:29:00,2,280.52,25,5,3,2,10,Loyal Customers
16150,United Kingdom,2011-10-28 12:39:00,5,2053.02,63,3,4,4,11,Loyal Customers
16152,United Kingdom,2011-03-16 09:47:00,1,1829.04,289,1,2,4,7,Hibernating
16153,United Kingdom,2011-10-21 10:50:00,5,1824.23,70,3,4,4,11,Loyal Customers
16156,United Kingdom,2011-12-01 12:42:00,9,3122.04,29,5,5,5,15,Champions
16157,United Kingdom,2011-11-24 11:41:00,3,656.69,36,4,4,3,11,Loyal Customers
16159,United Kingdom,2011-03-03 12:27:00,1,348.2,302,1,2,2,5,Hibernating
16160,United Kingdom,2011-10-05 14:19:00,2,1025.44,86,3,3,4,10,Loyal Customers
16161,United Kingdom,2011-12-08 12:10:00,19,5575.56,22,5,5,5,15,Champions
16162,United Kingdom,2011-04-01 15:03:00,1,37.4,273,1,2,1,4,Hibernating
16163,United Kingdom,2011-04-21 15:15:00,2,856.6,253,1,3,3,7,At Risk
16164,United Kingdom,2011-11-22 15:04:00,3,822.48,38,4,4,3,11,Loyal Customers
16168,United Kingdom,2011-11-29 12:45:00,27,3787.6,31,5,5,5,15,Champions
16169,United Kingdom,2011-12-01 15:28:00,4,1822.97,29,5,4,4,13,Champions
16170,United Kingdom,2011-10-20 08:21:00,6,1885.05,71,3,5,4,12,Loyal Customers
16171,United Kingdom,2011-10-11 14:51:00,1,73.2,80,3,2,1,6,Needs Attention
16172,United Kingdom,2011-09-05 13:22:00,5,1140.21,116,2,4,4,10,At Risk
16173,United Kingdom,2011-11-24 10:53:00,6,1418.32,36,4,5,4,13,Champions
16174,United Kingdom,2011-08-05 13:26:00,3,1009.55,147,2,4,4,10,At Risk
16175,United Kingdom,2011-09-06 14:32:00,4,1037.59,115,2,4,4,10,At Risk
16177,United Kingdom,2011-10-20 12:57:00,1,331.95,71,3,2,2,7,Needs Attention
16178,United Kingdom,2011-07-24 16:05:00,1,197.9,159,2,2,1,5,Hibernating
16179,United Kingdom,2011-10-10 09:41:00,1,215.83,81,3,2,1,6,Needs Attention
16180,United Kingdom,2011-08-31 16:28:00,8,10254.18,121,2,5,5,12,At Risk
16181,United Kingdom,2011-09-27 13:38:00,1,305.54,94,2,2,2,6,Hibernating
16182,United Kingdom,2011-09-28 13:23:00,4,6617.65,93,2,4,5,11,At Risk
16183,United Kingdom,2011-10-03 14:59:00,1,338.71,88,3,2,2,7,Needs Attention
16184,United Kingdom,2011-10-06 17:43:00,6,1158.79,85,3,5,4,12,Loyal Customers
16185,United Kingdom,2011-11-23 09:41:00,2,529.41,37,4,3,3,10,Loyal Customers
16186,United Kingdom,2011-11-17 12:43:00,12,4006.94,43,4,5,5,14,Champions
16187,United Kingdom,2011-11-08 09:50:00,15,6911.44,52,4,5,5,14,Champions
16188,United Kingdom,2011-10-26 12:19:00,4,981.86,65,3,4,4,11,Loyal Customers
16189,United Kingdom,2011-11-24 11:47:00,2,215.48,36,4,3,1,8,Loyal Customers
16190,United Kingdom,2011-10-30 15:59:00,1,215.08,61,3,2,1,6,Needs Attention
16191,United Kingdom,2011-12-07 11:26:00,13,5180.52,23,5,5,5,15,Champions
16193,United Kingdom,2011-04-17 11:45:00,1,314.45,257,1,2,2,5,Hibernating
16198,United Kingdom,2011-09-25 14:58:00,1,400.68,96,2,2,2,6,Hibernating
16200,United Kingdom,2011-12-05 14:40:00,2,1080.62,25,5,3,4,12,Loyal Customers
16201,United Kingdom,2011-12-06 16:02:00,4,1863.47,24,5,4,4,13,Champions
16202,United Kingdom,2010-12-14 10:43:00,1,365.27,381,1,2,2,5,Hibernating
16203,United Kingdom,2011-10-12 12:31:00,4,592.9,79,3,4,3,10,Loyal Customers
16204,United Kingdom,2011-11-16 13:40:00,1,405.71,44,4,2,2,8,New Customers
16205,United Kingdom,2011-11-09 09:32:00,4,761.38,51,4,4,3,11,Loyal Customers
16206,United Kingdom,2011-10-16 10:41:00,4,537.06,75,3,4,3,10,Loyal Customers
16207,United Kingdom,2011-11-14 13:51:00,1,394.38,46,4,2,2,8,New Customers
16208,United Kingdom,2011-10-26 11:36:00,2,664.26,65,3,3,3,9,Loyal Customers
16209,United Kingdom,2011-09-12 11:58:00,5,2262.62,109,2,4,5,11,At Risk
16210,United Kingdom,2011-12-08 12:36:00,18,21086.3,22,5,5,5,15,Champions
16211,United Kingdom,2011-09-12 12:11:00,1,547.02,109,2,2,3,7,Hibernating
16212,United Kingdom,2011-11-20 13:00:00,2,690.34,40,4,3,3,10,Loyal Customers
16213,United Kingdom,2011-09-22 10:03:00,1,159.0,99,2,2,1,5,Hibernating
16214,United Kingdom,2011-06-22 11:30:00,3,1062.75,191,2,4,4,10,At Risk
16215,United Kingdom,2011-09-20 10:18:00,1,242.35,101,2,2,1,5,Hibernating
16216,United Kingdom,2011-03-17 15:34:00,1,914.93,288,1,2,3,6,Hibernating
16217,United Kingdom,2011-04-18 13:31:00,2,304.25,256,1,3,2,6,At Risk
16218,United Kingdom,2011-11-10 09:59:00,7,3084.68,50,4,5,5,14,Champions
16221,United Kingdom,2011-11-03 11:43:00,3,864.86,57,3,4,3,10,Loyal Customers
16222,United Kingdom,2011-01-25 13:38:00,1,846.72,339,1,2,3,6,Hibernating
16224,United Kingdom,2011-10-13 17:51:00,4,1295.3,78,3,4,4,11,Loyal Customers
16225,United Kingdom,2011-10-26 08:30:00,5,1096.32,65,3,4,4,11,Loyal Customers
16226,United Kingdom,2011-05-20 14:41:00,3,255.12,224,1,4,2,7,At Risk
16227,United Kingdom,2011-04-28 13:33:00,1,314.22,246,1,2,2,5,Hibernating
16229,United Kingdom,2011-09-13 17:16:00,2,1010.6,108,2,3,4,9,At Risk
16230,United Kingdom,2011-06-03 10:06:00,2,542.03,210,1,3,3,7,At Risk
16232,United Kingdom,2011-10-27 12:16:00,4,990.88,64,3,4,4,11,Loyal Customers
16233,United Kingdom,2011-09-29 17:27:00,3,536.68,92,3,4,3,10,Loyal Customers
16235,United Kingdom,2011-10-30 10:56:00,5,867.31,61,3,4,3,10,Loyal Customers
16236,United Kingdom,2011-09-22 14:10:00,1,432.2,99,2,2,2,6,Hibernating
16239,United Kingdom,2011-10-14 08:29:00,2,414.2,77,3,3,2,8,Loyal Customers
16240,United Kingdom,2011-11-15 14:30:00,2,3718.8,45,4,3,5,12,Loyal Customers
16241,United Kingdom,2011-11-30 11:08:00,13,2607.87,30,5,5,5,15,Champions
16242,United Kingdom,2011-12-01 15:12:00,7,3603.21,29,5,5,5,15,Champions
16243,United Kingdom,2011-11-06 12:32:00,2,409.1,54,3,3,2,8,Loyal Customers
16244,United Kingdom,2011-05-12 10:18:00,2,1522.75,232,1,3,4,8,At Risk
16245,United Kingdom,2011-11-16 10:14:00,3,1413.66,44,4,4,4,12,Champions
16247,United Kingdom,2011-06-22 14:23:00,1,114.56,191,2,2,1,5,Hibernating
16248,United Kingdom,2011-10-09 11:32:00,1,152.94,82,3,2,1,6,Needs Attention
16249,United Kingdom,2011-10-18 10:07:00,5,1800.07,73,3,4,4,11,Loyal Customers
16250,United Kingdom,2011-03-23 15:07:00,2,389.44,282,1,3,2,6,At Risk
16253,United Kingdom,2011-10-04 09:09:00,2,3683.86,87,3,3,5,11,Loyal Customers
16255,United Kingdom,2011-11-23 12:40:00,8,2619.91,37,4,5,5,14,Champions
16256,United Kingdom,2011-03-18 12:18:00,1,752.43,287,1,2,3,6,Hibernating
16257,United Kingdom,2011-06-16 10:11:00,1,46.95,197,2,2,1,5,Hibernating
16258,United Kingdom,2011-10-25 13:30:00,5,5203.51,66,3,4,5,12,Loyal Customers
16260,United Kingdom,2011-10-20 09:40:00,1,1035.45,71,3,2,4,9,Potential Loyalists
16261,United Kingdom,2011-11-22 17:23:00,4,746.83,38,4,4,3,11,Loyal Customers
16265,United Kingdom,2011-11-30 16:41:00,9,5447.0,30,5,5,5,15,Champions
16266,United Kingdom,2011-09-27 12:08:00,7,861.89,94,2,5,3,10,At Risk
16268,United Kingdom,2011-09-29 18:30:00,2,667.65,92,3,3,3,9,Loyal Customers
16270,United Kingdom,2010-12-21 14:26:00,1,1141.24,374,1,2,4,7,Hibernating
16271,United Kingdom,2011-12-07 12:45:00,5,1429.24,23,5,4,4,13,Champions
16272,United Kingdom,2011-08-15 10:54:00,1,411.7,137,2,2,2,6,Hibernating
16274,United Kingdom,2010-12-01 15:35:00,1,357.95,394,1,2,2,5,Hibernating
16275,United Kingdom,2011-05-27 12:41:00,1,559.87,217,1,2,3,6,Hibernating
16276,United Kingdom,2011-06-16 09:34:00,1,810.6,197,2,2,3,7,Hibernating
16278,United Kingdom,2011-08-31 17:12:00,1,566.38,121,2,2,3,7,Hibernating
16279,United Kingdom,2011-11-18 15:00:00,3,1509.58,42,4,4,4,12,Champions
16281,United Kingdom,2011-09-28 14:57:00,1,2062.06,93,2,2,5,9,Hibernating
16282,United Kingdom,2011-01-04 11:42:00,1,168.3,360,1,2,1,4,Hibernating
16283,United Kingdom,2011-12-04 12:08:00,5,1570.81,26,5,4,4,13,Champions
16284,United Kingdom,2011-11-08 16:12:00,2,823.97,52,4,3,3,10,Loyal Customers
16287,United Kingdom,2011-06-23 09:08:00,1,142.5,190,2,2,1,5,Hibernating
16292,United Kingdom,2011-08-10 12:24:00,1,302.25,142,2,2,2,6,Hibernating
16293,United Kingdom,2011-11-18 09:58:00,10,2248.99,42,4,5,5,14,Champions
16295,United Kingdom,2011-11-30 08:17:00,4,1328.55,30,5,4,4,13,Champions
16297,United Kingdom,2011-03-16 08:29:00,1,301.9,289,1,2,2,5,Hibernating
16298,United Kingdom,2011-11-17 11:59:00,3,598.2,43,4,4,3,11,Loyal Customers
16302,United Kingdom,2011-08-05 09:44:00,1,233.22,147,2,2,1,5,Hibernating
16303,United Kingdom,2011-11-14 10:49:00,3,5360.63,46,4,4,5,13,Champions
16305,United Kingdom,2011-07-24 12:18:00,1,361.22,159,2,2,2,6,Hibernating
16306,United Kingdom,2011-05-10 12:12:00,6,632.27,234,1,5,3,9,At Risk
16308,United Kingdom,2011-11-02 11:24:00,4,2560.0,58,3,4,5,12,Loyal Customers
16309,United Kingdom,2011-08-25 15:35:00,2,706.57,127,2,3,3,8,At Risk
16311,United Kingdom,2011-11-22 08:54:00,2,616.26,38,4,3,3,10,Loyal Customers
16313,United Kingdom,2011-12-06 13:02:00,2,274.15,24,5,3,2,10,Loyal Customers
16315,United Kingdom,2011-01-13 11:57:00,1,226.37,351,1,2,1,4,Hibernating
16316,United Kingdom,2011-10-06 13:48:00,8,2938.91,85,3,5,5,13,Loyal Customers
16317,United Kingdom,2011-08-12 12:46:00,3,1341.65,140,2,4,4,10,At Risk
16318,United Kingdom,2011-11-04 13:05:00,1,328.15,56,3,2,2,7,Needs Attention
16319,United Kingdom,2011-05-06 11:27:00,1,404.4,238,1,2,2,5,Hibernating
16320,Unspecified,2011-06-20 15:25:00,2,1038.46,193,2,3,4,9,At Risk
16321,Australia,2011-09-28 14:55:00,5,373.65,93,2,4,2,8,At Risk
16322,United Kingdom,2011-12-08 15:41:00,2,326.75,22,5,3,2,10,Loyal Customers
16323,United Kingdom,2011-05-27 14:48:00,1,207.5,217,1,2,1,4,Hibernating
16324,United Kingdom,2011-08-03 12:58:00,3,428.68,149,2,4,2,8,At Risk
16325,United Kingdom,2011-10-24 08:48:00,3,594.24,67,3,4,3,10,Loyal Customers
16326,United Kingdom,2011-12-04 10:11:00,14,3110.96,26,5,5,5,15,Champions
16327,United Kingdom,2011-11-25 13:23:00,6,3844.22,35,4,5,5,14,Champions
16330,United Kingdom,2011-11-22 12:24:00,3,251.91,38,4,4,2,10,Loyal Customers
16332,United Kingdom,2011-11-11 14:22:00,7,1593.2,49,4,5,4,13,Champions
16333,United Kingdom,2011-12-02 12:19:00,22,26626.8,28,5,5,5,15,Champions
16337,United Kingdom,2011-11-03 10:03:00,1,151.05,57,3,2,1,6,Needs Attention
16338,United Kingdom,2011-07-05 13:56:00,1,214.8,178,2,2,1,5,Hibernating
16339,United Kingdom,2011-02-28 13:41:00,1,109.95,305,1,2,1,4,Hibernating
16340,United Kingdom,2011-08-24 14:53:00,1,549.07,128,2,2,3,7,Hibernating
16341,United Kingdom,2011-11-15 09:12:00,4,1971.87,45,4,4,4,12,Champions
16342,United Kingdom,2011-09-25 14:36:00,4,322.41,96,2,4,2,8,At Risk
16343,United Kingdom,2011-11-23 17:45:00,2,370.48,37,4,3,2,9,Loyal Customers
16344,United Kingdom,2011-07-04 15:50:00,1,101.1,179,2,2,1,5,Hibernating
16345,United Kingdom,2011-10-26 16:03:00,1,575.41,65,3,2,3,8,Potential Loyalists
16347,United Kingdom,2011-11-28 13:14:00,2,887.65,32,5,3,3,11,Loyal Customers
16348,United Kingdom,2011-11-07 15:44:00,7,1469.45,53,4,5,4,13,Champions
16349,United Kingdom,2011-02-22 12:40:00,1,53.5,311,1,2,1,4,Hibernating
16350,United Kingdom,2011-11-18 15:53:00,4,1116.47,42,4,4,4,12,Champions
16351,United Kingdom,2011-01-11 10:26:00,1,153.9,353,1,2,1,4,Hibernating
16352,United Kingdom,2011-11-22 10:32:00,2,494.44,38,4,3,3,10,Loyal Customers
16353,United Kingdom,2011-12-06 12:23:00,23,6675.71,24,5,5,5,15,Champions
16354,United Kingdom,2011-10-07 14:28:00,2,395.8,84,3,3,2,8,Loyal Customers
16356,United Kingdom,2011-05-26 11:51:00,3,211.77,218,1,4,1,6,At Risk
16357,United Kingdom,2011-11-06 16:04:00,3,658.88,54,3,4,3,10,Loyal Customers
16358,United Kingdom,2011-12-08 15:09:00,4,2027.5,22,5,4,4,13,Champions
16359,United Kingdom,2011-12-02 17:04:00,9,1750.92,28,5,5,4,14,Champions
16360,United Kingdom,2011-12-05 12:16:00,6,3512.53,25,5,5,5,15,Champions
16361,United Kingdom,2011-11-30 12:32:00,4,896.66,30,5,4,3,12,Loyal Customers
16362,United Kingdom,2011-11-07 13:01:00,5,734.77,53,4,4,3,11,Loyal Customers
16363,United Kingdom,2011-10-17 14:14:00,1,109.36,74,3,2,1,6,Needs Attention
16364,United Kingdom,2011-11-28 11:27:00,2,707.04,32,5,3,3,11,Loyal Customers
16365,United Kingdom,2011-11-22 11:24:00,9,1540.42,38,4,5,4,13,Champions
16366,United Kingdom,2011-11-21 08:19:00,1,327.3,39,4,2,2,8,New Customers
16367,United Kingdom,2011-11-02 13:13:00,2,804.49,58,3,3,3,9,Loyal Customers
16368,United Kingdom,2011-12-07 13:12:00,2,497.43,23,5,3,3,11,Loyal Customers
16369,United Kingdom,2011-11-21 16:25:00,3,1553.66,39,4,4,4,12,Champions
16370,United Kingdom,2011-09-18 15:55:00,4,1320.56,103,2,4,4,10,At Risk
16372,United Kingdom,2011-11-06 13:08:00,2,367.93,54,3,3,2,8,Loyal Customers
16374,United Kingdom,2011-10-04 15:21:00,2,473.03,87,3,3,2,8,Loyal Customers
16376,United Kingdom,2011-12-01 11:38:00,2,987.01,29,5,3,4,12,Loyal Customers
16377,United Kingdom,2011-03-17 15:41:00,1,676.2,288,1,2,3,6,Hibernating
16378,United Kingdom,2011-04-06 15:07:00,3,362.95,268,1,4,2,7,At Risk
16379,United Kingdom,2011-12-05 15:38:00,4,2157.4,25,5,4,5,14,Champions
16380,United Kingdom,2011-10-09 15:40:00,1,1780.59,82,3,2,4,9,Potential Loyalists
16383,United Kingdom,2011-09-26 12:45:00,2,668.36,95,2,3,3,8,At Risk
16384,United Kingdom,2011-09-11 11:19:00,2,584.5,110,2,3,3,8,At Risk
16385,United Kingdom,2011-10-10 13:12:00,3,555.89,81,3,4,3,10,Loyal Customers
16386,United Kingdom,2011-11-11 12:28:00,2,317.2,49,4,3,2,9,Loyal Customers
16387,United Kingdom,2011-01-21 11:34:00,1,94.36,343,1,2,1,4,Hibernating
16389,United Kingdom,2011-10-17 14:41:00,4,1382.07,74,3,4,4,11,Loyal Customers
16392,United Kingdom,2011-03-15 12:11:00,1,221.19,290,1,2,1,4,Hibernating
16393,United Kingdom,2011-12-07 12:51:00,13,3046.21,23,5,5,5,15,Champions
16394,United Kingdom,2011-10-14 09:48:00,5,1555.34,77,3,4,4,11,Loyal Customers
16395,United Kingdom,2011-10-10 12:50:00,5,1486.9,81,3,4,4,11,Loyal Customers
16398,United Kingdom,2011-07-08 15:16:00,2,1705.8,175,2,3,4,9,At Risk
16399,United Kingdom,2011-11-20 16:12:00,2,408.57,40,4,3,2,9,Loyal Customers
16400,United Kingdom,2011-09-06 12:27:00,1,303.93,115,2,2,2,6,Hibernating
16401,United Kingdom,2011-12-08 18:15:00,12,4098.32,22,5,5,5,15,Champions
16402,United Kingdom,2011-03-20 12:25:00,2,299.6,285,1,3,2,6,At Risk
16403,United Kingdom,2011-01-31 13:39:00,1,177.5,333,1,2,1,4,Hibernating
16404,United Kingdom,2011-09-30 14:55:00,1,443.05,91,3,2,2,7,Needs Attention
16405,United Kingdom,2011-02-10 15:24:00,2,167.25,323,1,3,1,5,At Risk
16406,United Kingdom,2011-11-21 11:57:00,1,163.07,39,4,2,1,7,New Customers
16407,United Kingdom,2011-11-27 11:05:00,10,2126.93,33,5,5,5,15,Champions
16409,United Kingdom,2011-11-03 16:45:00,5,2028.88,57,3,4,4,11,Loyal Customers
16411,United Kingdom,2011-11-20 13:23:00,2,214.65,40,4,3,1,8,Loyal Customers
16412,United Kingdom,2011-10-17 12:35:00,1,151.83,74,3,2,1,6,Needs Attention
16413,United Kingdom,2011-10-14 12:08:00,1,262.2,77,3,2,2,7,Needs Attention
16414,United Kingdom,2011-11-18 09:42:00,2,126.25,42,4,3,1,8,Loyal Customers
16415,United Kingdom,2011-10-26 13:35:00,1,210.35,65,3,2,1,6,Needs Attention
16416,United Kingdom,2011-11-13 12:50:00,3,1051.4,47,4,4,4,12,Champions
16418,United Kingdom,2011-10-26 12:39:00,3,675.27,65,3,4,3,10,Loyal Customers
16419,United Kingdom,2011-08-19 12:33:00,6,972.23,133,2,5,4,11,At Risk
16422,United Kingdom,2011-11-22 14:00:00,51,34684.4,38,4,5,5,14,Champions
16423,United Kingdom,2011-11-15 09:21:00,1,346.12,45,4,2,2,8,New Customers
16424,United Kingdom,2011-06-01 13:40:00,1,133.56,212,1,2,1,4,Hibernating
16425,United Kingdom,2011-02-10 14:30:00,1,302.7,323,1,2,2,5,Hibernating
16426,United Kingdom,2011-12-07 14:01:00,10,1908.25,23,5,5,4,14,Champions
16427,United Kingdom,2011-03-21 17:10:00,2,241.06,284,1,3,1,5,At Risk
16429,United Kingdom,2011-08-25 13:54:00,1,284.55,127,2,2,2,6,Hibernating
16430,United Kingdom,2011-10-13 14:47:00,1,300.85,78,3,2,2,7,Needs Attention
16431,United Kingdom,2011-05-10 14:09:00,3,642.81,234,1,4,3,8,At Risk
16432,United Kingdom,2011-10-06 13:59:00,1,287.4,85,3,2,2,7,Needs Attention
16433,United Kingdom,2011-11-11 14:09:00,1,184.26,49,4,2,1,7,New Customers
16434,United Kingdom,2011-11-10 14:28:00,7,1522.25,50,4,5,4,13,Champions
16438,United Kingdom,2011-12-04 10:51:00,5,798.35,26,5,4,3,12,Loyal Customers
16440,United Kingdom,2011-12-02 12:02:00,5,3640.67,28,5,4,5,14,Champions
16441,United Kingdom,2011-10-03 17:48:00,2,381.2,88,3,3,2,8,Loyal Customers
16442,United Kingdom,2011-12-08 11:43:00,3,616.79,22,5,4,3,12,Loyal Customers
16444,United Kingdom,2011-10-24 13:50:00,4,654.67,67,3,4,3,10,Loyal Customers
16445,United Kingdom,2011-11-06 12:32:00,1,230.51,54,3,2,1,6,Needs Attention
16446,United Kingdom,2011-12-09 09:15:00,2,168472.5,21,5,3,5,13,Loyal Customers
16447,United Kingdom,2011-07-27 12:45:00,1,259.01,156,2,2,2,6,Hibernating
16448,United Kingdom,2011-05-25 16:28:00,1,188.89,219,1,2,1,4,Hibernating
16449,United Kingdom,2011-05-26 10:25:00,2,707.69,218,1,3,3,7,At Risk
16450,United Kingdom,2011-07-13 11:47:00,1,311.92,170,2,2,2,6,Hibernating
16451,United Kingdom,2011-09-13 09:17:00,1,266.97,108,2,2,2,6,Hibernating
